,gen,cost,time,param
34,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,10.954557180404663,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
35,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,11.212867736816406,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
36,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,11.68188762664795,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
37,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,12.03498387336731,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
38,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,12.430138111114502,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
39,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,12.793231010437012,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
40,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,13.08714509010315,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
41,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,13.407775640487671,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
42,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,13.696665525436401,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
43,"[52.36302013895816, 24.26894535588129, -7.143598248864935, -9.007061558288761, 1.4310625778304726, 0.21021661690615456, 0.4446454434393985]",0.40455164676721067,14.16237759590149,"{'hidden': [52, 24], 'activation': 'tanh', 'learning_rate': 0.21021661690615456, 'momentum': 0.4446454434393985}"
