,gen,cost,time,param
59,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,24.84788227081299,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
60,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,25.18202781677246,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
61,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,25.46921944618225,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
62,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,25.72157859802246,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
63,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,25.972912311553955,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
64,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,26.201297760009766,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
65,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,26.45661449432373,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
66,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,26.735875129699707,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
67,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,27.000161170959473,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
68,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,27.27343773841858,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
69,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,27.488818407058716,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
70,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,27.744176387786865,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
71,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,28.220627069473267,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
72,"[66.87811267287861, 48.45561935165472, -6.628134196403422, -5.942026526914993, 4.2272502636039855, 0.9467061893050145, 0.7707287674636406]",2.9630855467894074e-18,28.672418117523193,"{'hidden': [67, 48], 'activation': 'leaky_relu', 'learning_rate': 0.9467061893050145, 'momentum': 0.7707287674636406}"
