,gen,cost,time,param
42,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,17.241596221923828,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
43,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,17.842654943466187,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
44,"[16.911514074353477, 90.48401924938513, 74.70908345601441, -9.898800692612854, 4.141166129123686, 0.8179691920100223, 0.6479538821315085]",3.9974601925701466e-31,18.52014422416687,"{'hidden': [17, 90, 75], 'activation': 'leaky_relu', 'learning_rate': 0.8179691920100223, 'momentum': 0.6479538821315085}"
45,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,19.03584337234497,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
46,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,19.354111194610596,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
47,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,19.585168600082397,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
48,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,19.8895480632782,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
49,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,20.322919845581055,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
50,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,20.626319646835327,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
51,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,20.92057204246521,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
52,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,21.273781538009644,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
53,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,21.56758952140808,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
54,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,21.789469957351685,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
55,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,22.293726921081543,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
56,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,22.704023122787476,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
57,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,22.993551015853882,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
58,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,23.280647039413452,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
59,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,23.66165804862976,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
60,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,24.08885955810547,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
61,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,24.312852144241333,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
62,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,24.51888084411621,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
63,"[3.8605071004619393, 83.72119024680835, -9.670861014262709, -9.277663621359293, 4.132032406919413, 0.783053437722653, 0.6779123886805587]",8.397054557528349e-33,24.76548194885254,"{'hidden': [4, 84], 'activation': 'leaky_relu', 'learning_rate': 0.783053437722653, 'momentum': 0.6779123886805587}"
64,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,25.067991733551025,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
65,"[65.12935966273538, 35.12381124677762, 97.66920232744741, -5.252131429086225, 3.084182717672142, 0.7894338384120049, 0.8303903399792985]",3.851859888774472e-34,25.33555030822754,"{'hidden': [65, 35, 98], 'activation': 'relu', 'learning_rate': 0.7894338384120049, 'momentum': 0.8303903399792985}"
